start,start_unix,bottom,top,end,end_unix,direction,finished
2022-04-03 14:00:00,1648994400,46173.75217788473,46411.42325245888,2022-04-03 14:00:00,1648994400,-1.0,1
2022-04-03 14:30:00,1648996200,46411.42325245888,46655.83782170631,2022-04-03 14:30:00,1648996200,1.0,0
2022-04-03 14:30:00,1648996200,46411.42325245888,46655.83782170631,2022-04-03 15:00:00,1648998000,1.0,0
2022-04-03 14:30:00,1648996200,46411.42325245888,46655.83782170631,2022-04-03 15:30:00,1648999800,1.0,1
2022-04-04 09:30:00,1649064600,46154.1259133056,46411.42325245888,2022-04-04 09:30:00,1649064600,-1.0,1
2022-04-04 10:00:00,1649066400,45901.09766980613,46154.1259133056,2022-04-04 10:00:00,1649066400,-1.0,0
2022-04-04 10:00:00,1649066400,45901.09766980613,46154.1259133056,2022-04-04 10:30:00,1649068200,-1.0,1
2022-04-04 11:00:00,1649070000,46154.1259133056,46409.23975591484,2022-04-04 11:00:00,1649070000,1.0,0
2022-04-04 11:00:00,1649070000,46154.1259133056,46409.23975591484,2022-04-04 11:30:00,1649071800,1.0,0
2022-04-04 11:00:00,1649070000,46154.1259133056,46409.23975591484,2022-04-04 12:00:00,1649073600,1.0,1
2022-04-04 12:30:00,1649075400,45912.65317926314,46154.1259133056,2022-04-04 12:30:00,1649075400,-1.0,0
2022-04-04 12:30:00,1649075400,45912.65317926314,46154.1259133056,2022-04-04 13:00:00,1649077200,-1.0,1
2022-04-04 13:30:00,1649079000,46154.1259133056,46396.53995439323,2022-04-04 13:30:00,1649079000,1.0,1
2022-04-04 14:00:00,1649080800,45909.812875152806,46154.1259133056,2022-04-04 14:00:00,1649080800,-1.0,1
2022-04-04 14:30:00,1649082600,45663.07291115378,45909.812875152806,2022-04-04 14:30:00,1649082600,-1.0,0
2022-04-04 14:30:00,1649082600,45663.07291115378,45909.812875152806,2022-04-04 15:00:00,1649084400,-1.0,1
2022-04-04 15:30:00,1649086200,45412.49901362401,45663.07291115378,2022-04-04 15:30:00,1649086200,-1.0,1
2022-04-05 09:30:00,1649151000,45663.07291115378,45972.18510171714,2022-04-05 09:30:00,1649151000,1.0,1
2022-04-05 10:00:00,1649152800,45972.18510171714,46270.335707240265,2022-04-05 10:00:00,1649152800,1.0,1
2022-04-05 10:30:00,1649154600,46270.335707240265,46553.65055522602,2022-04-05 10:30:00,1649154600,1.0,1
2022-04-05 11:00:00,1649156400,46553.65055522602,46829.53648549851,2022-04-05 11:00:00,1649156400,1.0,0
2022-04-05 11:00:00,1649156400,46553.65055522602,46829.53648549851,2022-04-05 11:30:00,1649158200,1.0,1
2022-04-05 12:00:00,1649160000,46829.53648549851,47112.654915172236,2022-04-05 12:00:00,1649160000,1.0,1
2022-04-05 12:30:00,1649161800,46536.29151508719,46829.53648549851,2022-04-05 12:30:00,1649161800,-1.0,1
2022-04-05 13:00:00,1649163600,46226.240471133824,46536.29151508719,2022-04-05 13:00:00,1649163600,-1.0,0
2022-04-05 13:00:00,1649163600,46226.240471133824,46536.29151508719,2022-04-05 13:30:00,1649165400,-1.0,1
2022-04-05 14:00:00,1649167200,45897.833397520975,46226.240471133824,2022-04-05 14:00:00,1649167200,-1.0,1
2022-04-05 14:30:00,1649169000,45576.2475434519,45897.833397520975,2022-04-05 14:30:00,1649169000,-1.0,0
2022-04-05 14:30:00,1649169000,45576.2475434519,45897.833397520975,2022-04-05 15:00:00,1649170800,-1.0,0
2022-04-05 14:30:00,1649169000,45576.2475434519,45897.833397520975,2022-04-05 15:30:00,1649172600,-1.0,1
2022-04-06 09:30:00,1649237400,45254.59785271219,45576.2475434519,2022-04-06 09:30:00,1649237400,-1.0,0
2022-04-06 09:30:00,1649237400,45254.59785271219,45576.2475434519,2022-04-06 10:00:00,1649239200,-1.0,1
2022-04-06 10:30:00,1649241000,44921.1250071254,45254.59785271219,2022-04-06 10:30:00,1649241000,-1.0,1
2022-04-06 11:00:00,1649242800,44579.44593622338,44921.1250071254,2022-04-06 11:00:00,1649242800,-1.0,0
2022-04-06 11:00:00,1649242800,44579.44593622338,44921.1250071254,2022-04-06 11:30:00,1649244600,-1.0,0
2022-04-06 11:00:00,1649242800,44579.44593622338,44921.1250071254,2022-04-06 12:00:00,1649246400,-1.0,0
2022-04-06 11:00:00,1649242800,44579.44593622338,44921.1250071254,2022-04-06 12:30:00,1649248200,-1.0,0
2022-04-06 11:00:00,1649242800,44579.44593622338,44921.1250071254,2022-04-06 13:00:00,1649250000,-1.0,1
2022-04-06 13:30:00,1649251800,44220.64365880099,44579.44593622338,2022-04-06 13:30:00,1649251800,-1.0,1
2022-04-06 14:00:00,1649253600,43853.01797262305,44220.64365880099,2022-04-06 14:00:00,1649253600,-1.0,1
2022-04-06 14:30:00,1649255400,44220.64365880099,44588.85893882336,2022-04-06 14:30:00,1649255400,1.0,1
2022-04-06 15:00:00,1649257200,43846.046613065926,44220.64365880099,2022-04-06 15:00:00,1649257200,-1.0,0
2022-04-06 15:00:00,1649257200,43846.046613065926,44220.64365880099,2022-04-06 15:30:00,1649259000,-1.0,1
2022-04-07 09:30:00,1649323800,43425.25385424335,43846.046613065926,2022-04-07 09:30:00,1649323800,-1.0,1
2022-04-07 10:00:00,1649325600,43027.83843533667,43425.25385424335,2022-04-07 10:00:00,1649325600,-1.0,0
2022-04-07 10:00:00,1649325600,43027.83843533667,43425.25385424335,2022-04-07 10:30:00,1649327400,-1.0,1
2022-04-07 11:00:00,1649329200,43425.25385424335,43807.7380164639,2022-04-07 11:00:00,1649329200,1.0,0
2022-04-07 11:00:00,1649329200,43425.25385424335,43807.7380164639,2022-04-07 11:30:00,1649331000,1.0,0
2022-04-07 11:00:00,1649329200,43425.25385424335,43807.7380164639,2022-04-07 12:00:00,1649332800,1.0,0
2022-04-07 11:00:00,1649329200,43425.25385424335,43807.7380164639,2022-04-07 12:30:00,1649334600,1.0,1
2022-04-07 13:00:00,1649336400,43079.332311990605,43425.25385424335,2022-04-07 13:00:00,1649336400,-1.0,1
2022-04-07 13:30:00,1649338200,43425.25385424335,43771.73600062089,2022-04-07 13:30:00,1649338200,1.0,0
2022-04-07 13:30:00,1649338200,43425.25385424335,43771.73600062089,2022-04-07 14:00:00,1649340000,1.0,1
2022-04-07 14:30:00,1649341800,43088.47945251985,43425.25385424335,2022-04-07 14:30:00,1649341800,-1.0,0
2022-04-07 14:30:00,1649341800,43088.47945251985,43425.25385424335,2022-04-07 15:00:00,1649343600,-1.0,0
2022-04-07 14:30:00,1649341800,43088.47945251985,43425.25385424335,2022-04-07 15:30:00,1649345400,-1.0,1
2022-04-08 09:30:00,1649410200,43425.25385424335,43774.42541786817,2022-04-08 09:30:00,1649410200,1.0,0
2022-04-08 09:30:00,1649410200,43425.25385424335,43774.42541786817,2022-04-08 10:00:00,1649412000,1.0,0
2022-04-08 09:30:00,1649410200,43425.25385424335,43774.42541786817,2022-04-08 10:30:00,1649413800,1.0,1
2022-04-08 11:00:00,1649415600,43117.64782826531,43425.25385424335,2022-04-08 11:00:00,1649415600,-1.0,0
2022-04-08 11:00:00,1649415600,43117.64782826531,43425.25385424335,2022-04-08 11:30:00,1649417400,-1.0,0
2022-04-08 11:00:00,1649415600,43117.64782826531,43425.25385424335,2022-04-08 12:00:00,1649419200,-1.0,0
2022-04-08 11:00:00,1649415600,43117.64782826531,43425.25385424335,2022-04-08 12:30:00,1649421000,-1.0,1
2022-04-08 13:00:00,1649422800,42825.39086689612,43117.64782826531,2022-04-08 13:00:00,1649422800,-1.0,0
2022-04-08 13:00:00,1649422800,42825.39086689612,43117.64782826531,2022-04-08 13:30:00,1649424600,-1.0,1
2022-04-08 14:00:00,1649426400,43117.64782826531,43434.98964699691,2022-04-08 14:00:00,1649426400,1.0,1
2022-04-08 14:30:00,1649428200,43434.98964699691,43768.66633581911,2022-04-08 14:30:00,1649428200,1.0,1
2022-04-08 15:00:00,1649430000,43768.66633581911,44094.87683258257,2022-04-08 15:00:00,1649430000,1.0,1
2022-04-08 15:30:00,1649431800,43441.15801739589,43768.66633581911,2022-04-08 15:30:00,1649431800,-1.0,1
2022-04-09 09:30:00,1649496600,43047.732436002894,43441.15801739589,2022-04-09 09:30:00,1649496600,-1.0,1
2022-04-09 10:00:00,1649498400,42676.04225328083,43047.732436002894,2022-04-09 10:00:00,1649498400,-1.0,1
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 10:30:00,1649500200,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 11:00:00,1649502000,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 11:30:00,1649503800,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 12:00:00,1649505600,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 12:30:00,1649507400,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 13:00:00,1649509200,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 13:30:00,1649511000,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 14:00:00,1649512800,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 14:30:00,1649514600,-1.0,0
2022-04-09 10:30:00,1649500200,42319.27851218177,42676.04225328083,2022-04-09 15:00:00,1649516400,-1.0,1
2022-04-09 15:30:00,1649518200,42087.53892542518,42319.27851218177,2022-04-09 15:30:00,1649518200,-1.0,1
2022-04-10 09:30:00,1649583000,42319.27851218177,42557.47741417003,2022-04-10 09:30:00,1649583000,1.0,0
2022-04-10 09:30:00,1649583000,42319.27851218177,42557.47741417003,2022-04-10 10:00:00,1649584800,1.0,0
2022-04-10 09:30:00,1649583000,42319.27851218177,42557.47741417003,2022-04-10 10:30:00,1649586600,1.0,0
2022-04-10 09:30:00,1649583000,42319.27851218177,42557.47741417003,2022-04-10 11:00:00,1649588400,1.0,1
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 11:30:00,1649590200,1.0,0
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 12:00:00,1649592000,1.0,0
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 12:30:00,1649593800,1.0,0
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 13:00:00,1649595600,1.0,0
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 13:30:00,1649597400,1.0,0
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 14:00:00,1649599200,1.0,0
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 14:30:00,1649601000,1.0,0
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 15:00:00,1649602800,1.0,0
2022-04-10 11:30:00,1649590200,42557.47741417003,42765.18777468874,2022-04-10 15:30:00,1649604600,1.0,1
2022-04-11 09:30:00,1649669400,42303.663069530965,42557.47741417003,2022-04-11 09:30:00,1649669400,-1.0,1
2022-04-11 10:00:00,1649671200,42037.15332093754,42303.663069530965,2022-04-11 10:00:00,1649671200,-1.0,1
2022-04-11 10:30:00,1649673000,41771.2785543865,42037.15332093754,2022-04-11 10:30:00,1649673000,-1.0,1
2022-04-11 11:00:00,1649674800,41489.97984258911,41771.2785543865,2022-04-11 11:00:00,1649674800,-1.0,1
2022-04-11 11:30:00,1649676600,41205.06961020582,41489.97984258911,2022-04-11 11:30:00,1649676600,-1.0,1
2022-04-11 12:00:00,1649678400,40919.014394421334,41205.06961020582,2022-04-11 12:00:00,1649678400,-1.0,0
2022-04-11 12:00:00,1649678400,40919.014394421334,41205.06961020582,2022-04-11 12:30:00,1649680200,-1.0,0
2022-04-11 12:00:00,1649678400,40919.014394421334,41205.06961020582,2022-04-11 13:00:00,1649682000,-1.0,0
2022-04-11 12:00:00,1649678400,40919.014394421334,41205.06961020582,2022-04-11 13:30:00,1649683800,-1.0,1
2022-04-11 14:00:00,1649685600,40614.441333768984,40919.014394421334,2022-04-11 14:00:00,1649685600,-1.0,0
2022-04-11 14:00:00,1649685600,40614.441333768984,40919.014394421334,2022-04-11 14:30:00,1649687400,-1.0,0
2022-04-11 14:00:00,1649685600,40614.441333768984,40919.014394421334,2022-04-11 15:00:00,1649689200,-1.0,1
2022-04-11 15:30:00,1649691000,40316.524320557175,40614.441333768984,2022-04-11 15:30:00,1649691000,-1.0,1
2022-04-12 09:30:00,1649755800,40006.289236860495,40316.524320557175,2022-04-12 09:30:00,1649755800,-1.0,0
2022-04-12 09:30:00,1649755800,40006.289236860495,40316.524320557175,2022-04-12 10:00:00,1649757600,-1.0,0
2022-04-12 09:30:00,1649755800,40006.289236860495,40316.524320557175,2022-04-12 10:30:00,1649759400,-1.0,0
2022-04-12 09:30:00,1649755800,40006.289236860495,40316.524320557175,2022-04-12 11:00:00,1649761200,-1.0,1
2022-04-12 11:30:00,1649763000,40316.524320557175,40591.171566117904,2022-04-12 11:30:00,1649763000,1.0,1
2022-04-12 12:00:00,1649764800,40044.79330682221,40316.524320557175,2022-04-12 12:00:00,1649764800,-1.0,1
2022-04-12 12:30:00,1649766600,40316.524320557175,40599.77240473964,2022-04-12 12:30:00,1649766600,1.0,0
2022-04-12 12:30:00,1649766600,40316.524320557175,40599.77240473964,2022-04-12 13:00:00,1649768400,1.0,0
2022-04-12 12:30:00,1649766600,40316.524320557175,40599.77240473964,2022-04-12 13:30:00,1649770200,1.0,1
2022-04-12 14:00:00,1649772000,40006.32715548835,40316.524320557175,2022-04-12 14:00:00,1649772000,-1.0,1
2022-04-12 14:30:00,1649773800,39702.65978792443,40006.32715548835,2022-04-12 14:30:00,1649773800,-1.0,1
2022-04-12 15:00:00,1649775600,40006.32715548835,40315.660425369126,2022-04-12 15:00:00,1649775600,1.0,0
2022-04-12 15:00:00,1649775600,40006.32715548835,40315.660425369126,2022-04-12 15:30:00,1649777400,1.0,0
2022-04-12 15:00:00,1649775600,40006.32715548835,40315.660425369126,2022-04-13 09:30:00,1649842200,1.0,1
2022-04-13 10:00:00,1649844000,39709.75272256995,40006.32715548835,2022-04-13 10:00:00,1649844000,-1.0,0
2022-04-13 10:00:00,1649844000,39709.75272256995,40006.32715548835,2022-04-13 10:30:00,1649845800,-1.0,0
2022-04-13 10:00:00,1649844000,39709.75272256995,40006.32715548835,2022-04-13 11:00:00,1649847600,-1.0,0
2022-04-13 10:00:00,1649844000,39709.75272256995,40006.32715548835,2022-04-13 11:30:00,1649849400,-1.0,0
2022-04-13 10:00:00,1649844000,39709.75272256995,40006.32715548835,2022-04-13 12:00:00,1649851200,-1.0,1
2022-04-13 12:30:00,1649853000,39432.74790151033,39709.75272256995,2022-04-13 12:30:00,1649853000,-1.0,1
2022-04-13 13:00:00,1649854800,39709.75272256995,39983.2986278396,2022-04-13 13:00:00,1649854800,1.0,1
2022-04-13 13:30:00,1649856600,39983.2986278396,40293.013397018556,2022-04-13 13:30:00,1649856600,1.0,1
2022-04-13 14:00:00,1649858400,40293.013397018556,40617.46211125616,2022-04-13 14:00:00,1649858400,1.0,1
2022-04-13 14:30:00,1649860200,40617.46211125616,40945.91234590536,2022-04-13 14:30:00,1649860200,1.0,1
2022-04-13 15:00:00,1649862000,40945.91234590536,41305.1875637939,2022-04-13 15:00:00,1649862000,1.0,0
2022-04-13 15:00:00,1649862000,40945.91234590536,41305.1875637939,2022-04-13 15:30:00,1649863800,1.0,0
2022-04-13 15:00:00,1649862000,40945.91234590536,41305.1875637939,2022-04-14 09:30:00,1649928600,1.0,0
2022-04-13 15:00:00,1649862000,40945.91234590536,41305.1875637939,2022-04-14 10:00:00,1649930400,1.0,0
2022-04-13 15:00:00,1649862000,40945.91234590536,41305.1875637939,2022-04-14 10:30:00,1649932200,1.0,0
2022-04-13 15:00:00,1649862000,40945.91234590536,41305.1875637939,2022-04-14 11:00:00,1649934000,1.0,1
2022-04-14 11:30:00,1649935800,40646.433051359,40945.91234590536,2022-04-14 11:30:00,1649935800,-1.0,1
2022-04-14 12:00:00,1649937600,40945.91234590536,41240.05454798412,2022-04-14 12:00:00,1649937600,1.0,0
2022-04-14 12:00:00,1649937600,40945.91234590536,41240.05454798412,2022-04-14 12:30:00,1649939400,1.0,0
2022-04-14 12:00:00,1649937600,40945.91234590536,41240.05454798412,2022-04-14 13:00:00,1649941200,1.0,1
2022-04-14 13:30:00,1649943000,40628.08497784157,40945.91234590536,2022-04-14 13:30:00,1649943000,-1.0,1
2022-04-14 14:00:00,1649944800,40308.28956463948,40628.08497784157,2022-04-14 14:00:00,1649944800,-1.0,0
2022-04-14 14:00:00,1649944800,40308.28956463948,40628.08497784157,2022-04-14 14:30:00,1649946600,-1.0,0
2022-04-14 14:00:00,1649944800,40308.28956463948,40628.08497784157,2022-04-14 15:00:00,1649948400,-1.0,1
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-14 15:30:00,1649950200,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 09:30:00,1650015000,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 10:00:00,1650016800,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 10:30:00,1650018600,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 11:00:00,1650020400,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 11:30:00,1650022200,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 12:00:00,1650024000,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 12:30:00,1650025800,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 13:00:00,1650027600,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 13:30:00,1650029400,-1.0,0
2022-04-14 15:30:00,1649950200,39988.48122542484,40308.28956463948,2022-04-15 14:00:00,1650031200,-1.0,1
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-15 14:30:00,1650033000,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-15 15:00:00,1650034800,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-15 15:30:00,1650036600,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 09:30:00,1650101400,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 10:00:00,1650103200,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 10:30:00,1650105000,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 11:00:00,1650106800,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 11:30:00,1650108600,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 12:00:00,1650110400,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 12:30:00,1650112200,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 13:00:00,1650114000,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 13:30:00,1650115800,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 14:00:00,1650117600,1.0,0
2022-04-15 14:30:00,1650033000,40308.28956463948,40597.68405425329,2022-04-16 14:30:00,1650119400,1.0,1
2022-04-16 15:00:00,1650121200,40115.56606410275,40308.28956463948,2022-04-16 15:00:00,1650121200,-1.0,1
2022-04-16 15:30:00,1650123000,39918.51352789007,40115.56606410275,2022-04-16 15:30:00,1650123000,-1.0,1
2022-04-17 09:30:00,1650187800,40115.56606410275,40327.739133443094,2022-04-17 09:30:00,1650187800,1.0,1
2022-04-17 10:00:00,1650189600,40327.739133443094,40528.07626925913,2022-04-17 10:00:00,1650189600,1.0,0
2022-04-17 10:00:00,1650189600,40327.739133443094,40528.07626925913,2022-04-17 10:30:00,1650191400,1.0,0
2022-04-17 10:00:00,1650189600,40327.739133443094,40528.07626925913,2022-04-17 11:00:00,1650193200,1.0,0
2022-04-17 10:00:00,1650189600,40327.739133443094,40528.07626925913,2022-04-17 11:30:00,1650195000,1.0,0
2022-04-17 10:00:00,1650189600,40327.739133443094,40528.07626925913,2022-04-17 12:00:00,1650196800,1.0,0
2022-04-17 10:00:00,1650189600,40327.739133443094,40528.07626925913,2022-04-17 12:30:00,1650198600,1.0,0
2022-04-17 10:00:00,1650189600,40327.739133443094,40528.07626925913,2022-04-17 13:00:00,1650200400,1.0,1
2022-04-17 13:30:00,1650202200,40152.53736638824,40327.739133443094,2022-04-17 13:30:00,1650202200,-1.0,1
2022-04-17 14:00:00,1650204000,40327.739133443094,40503.34934570832,2022-04-17 14:00:00,1650204000,1.0,0
2022-04-17 14:00:00,1650204000,40327.739133443094,40503.34934570832,2022-04-17 14:30:00,1650205800,1.0,0
2022-04-17 14:00:00,1650204000,40327.739133443094,40503.34934570832,2022-04-17 15:00:00,1650207600,1.0,0
2022-04-17 14:00:00,1650204000,40327.739133443094,40503.34934570832,2022-04-17 15:30:00,1650209400,1.0,1
2022-04-18 09:30:00,1650274200,40066.09649541449,40327.739133443094,2022-04-18 09:30:00,1650274200,-1.0,1
2022-04-18 10:00:00,1650276000,39814.56047438792,40066.09649541449,2022-04-18 10:00:00,1650276000,-1.0,1
2022-04-18 10:30:00,1650277800,39565.42916914897,39814.56047438792,2022-04-18 10:30:00,1650277800,-1.0,1
2022-04-18 11:00:00,1650279600,39320.9493857128,39565.42916914897,2022-04-18 11:00:00,1650279600,-1.0,1
2022-04-18 11:30:00,1650281400,39086.858872522076,39320.9493857128,2022-04-18 11:30:00,1650281400,-1.0,0
2022-04-18 11:30:00,1650281400,39086.858872522076,39320.9493857128,2022-04-18 12:00:00,1650283200,-1.0,1
2022-04-18 12:30:00,1650285000,39320.9493857128,39569.01457310685,2022-04-18 12:30:00,1650285000,1.0,0
2022-04-18 12:30:00,1650285000,39320.9493857128,39569.01457310685,2022-04-18 13:00:00,1650286800,1.0,0
2022-04-18 12:30:00,1650285000,39320.9493857128,39569.01457310685,2022-04-18 13:30:00,1650288600,1.0,0
2022-04-18 12:30:00,1650285000,39320.9493857128,39569.01457310685,2022-04-18 14:00:00,1650290400,1.0,0
2022-04-18 12:30:00,1650285000,39320.9493857128,39569.01457310685,2022-04-18 14:30:00,1650292200,1.0,1
2022-04-18 15:00:00,1650294000,39071.90375890348,39320.9493857128,2022-04-18 15:00:00,1650294000,-1.0,0
2022-04-18 15:00:00,1650294000,39071.90375890348,39320.9493857128,2022-04-18 15:30:00,1650295800,-1.0,1
2022-04-19 09:30:00,1650360600,39320.9493857128,39649.38306393105,2022-04-19 09:30:00,1650360600,1.0,1
2022-04-19 10:00:00,1650362400,39649.38306393105,39962.82290799084,2022-04-19 10:00:00,1650362400,1.0,1
2022-04-19 10:30:00,1650364200,39962.82290799084,40260.44490604637,2022-04-19 10:30:00,1650364200,1.0,1
2022-04-19 11:00:00,1650366000,40260.44490604637,40543.60604709793,2022-04-19 11:00:00,1650366000,1.0,1
2022-04-19 11:30:00,1650367800,40543.60604709793,40832.38710664581,2022-04-19 11:30:00,1650367800,1.0,1
2022-04-19 12:00:00,1650369600,40832.38710664581,41121.09380479741,2022-04-19 12:00:00,1650369600,1.0,0
2022-04-19 12:00:00,1650369600,40832.38710664581,41121.09380479741,2022-04-19 12:30:00,1650371400,1.0,0
2022-04-19 12:00:00,1650369600,40832.38710664581,41121.09380479741,2022-04-19 13:00:00,1650373200,1.0,1
2022-04-19 13:30:00,1650375000,41121.09380479741,41420.81716698366,2022-04-19 13:30:00,1650375000,1.0,1
2022-04-19 14:00:00,1650376800,41420.81716698366,41721.03457472803,2022-04-19 14:00:00,1650376800,1.0,0
2022-04-19 14:00:00,1650376800,41420.81716698366,41721.03457472803,2022-04-19 14:30:00,1650378600,1.0,0
2022-04-19 14:00:00,1650376800,41420.81716698366,41721.03457472803,2022-04-19 15:00:00,1650380400,1.0,0
2022-04-19 14:00:00,1650376800,41420.81716698366,41721.03457472803,2022-04-19 15:30:00,1650382200,1.0,0
2022-04-19 14:00:00,1650376800,41420.81716698366,41721.03457472803,2022-04-20 09:30:00,1650447000,1.0,1
2022-04-20 10:00:00,1650448800,41721.03457472803,42009.694948184086,2022-04-20 10:00:00,1650448800,1.0,0
2022-04-20 10:00:00,1650448800,41721.03457472803,42009.694948184086,2022-04-20 10:30:00,1650450600,1.0,0
2022-04-20 10:00:00,1650448800,41721.03457472803,42009.694948184086,2022-04-20 11:00:00,1650452400,1.0,1
2022-04-20 11:30:00,1650454200,42009.694948184086,42294.37599427846,2022-04-20 11:30:00,1650454200,1.0,0
2022-04-20 11:30:00,1650454200,42009.694948184086,42294.37599427846,2022-04-20 12:00:00,1650456000,1.0,0
2022-04-20 11:30:00,1650454200,42009.694948184086,42294.37599427846,2022-04-20 12:30:00,1650457800,1.0,0
2022-04-20 11:30:00,1650454200,42009.694948184086,42294.37599427846,2022-04-20 13:00:00,1650459600,1.0,1
2022-04-20 13:30:00,1650461400,41718.856456214555,42009.694948184086,2022-04-20 13:30:00,1650461400,-1.0,1
2022-04-20 14:00:00,1650463200,41431.11499938571,41718.856456214555,2022-04-20 14:00:00,1650463200,-1.0,0
2022-04-20 14:00:00,1650463200,41431.11499938571,41718.856456214555,2022-04-20 14:30:00,1650465000,-1.0,1
2022-04-20 15:00:00,1650466800,41136.79012079349,41431.11499938571,2022-04-20 15:00:00,1650466800,-1.0,0
2022-04-20 15:00:00,1650466800,41136.79012079349,41431.11499938571,2022-04-20 15:30:00,1650468600,-1.0,1
2022-04-21 09:30:00,1650533400,41431.11499938571,41746.29548143717,2022-04-21 09:30:00,1650533400,1.0,1
2022-04-21 10:00:00,1650535200,41746.29548143717,42083.05521477066,2022-04-21 10:00:00,1650535200,1.0,1
2022-04-21 10:30:00,1650537000,42083.05521477066,42423.23211000891,2022-04-21 10:30:00,1650537000,1.0,0
2022-04-21 10:30:00,1650537000,42083.05521477066,42423.23211000891,2022-04-21 11:00:00,1650538800,1.0,1
2022-04-21 11:30:00,1650540600,42423.23211000891,42754.787851311274,2022-04-21 11:30:00,1650540600,1.0,0
2022-04-21 11:30:00,1650540600,42423.23211000891,42754.787851311274,2022-04-21 12:00:00,1650542400,1.0,0
2022-04-21 11:30:00,1650540600,42423.23211000891,42754.787851311274,2022-04-21 12:30:00,1650544200,1.0,1
2022-04-21 13:00:00,1650546000,42754.787851311274,43076.26663908143,2022-04-21 13:00:00,1650546000,1.0,1
2022-04-21 13:30:00,1650547800,42430.843262667564,42754.787851311274,2022-04-21 13:30:00,1650547800,-1.0,0
2022-04-21 13:30:00,1650547800,42430.843262667564,42754.787851311274,2022-04-21 14:00:00,1650549600,-1.0,0
2022-04-21 13:30:00,1650547800,42430.843262667564,42754.787851311274,2022-04-21 14:30:00,1650551400,-1.0,0
2022-04-21 13:30:00,1650547800,42430.843262667564,42754.787851311274,2022-04-21 15:00:00,1650553200,-1.0,1
2022-04-21 15:30:00,1650555000,42124.38021611787,42430.843262667564,2022-04-21 15:30:00,1650555000,-1.0,1
