unix,date,open,high,low,close,volume_base
1661518800,2022-08-26 13:00:00,21638.88,21886.77,21614.96,21776.3,13002.07225
1661520600,2022-08-26 13:30:00,21774.0,21791.22,21615.88,21753.46,9109.49651
1661522400,2022-08-26 14:00:00,21754.84,21809.64,21370.0,21450.9,22829.78693
1661524200,2022-08-26 14:30:00,21449.71,21453.71,21136.98,21159.93,16175.50794
1661526000,2022-08-26 15:00:00,21159.93,21166.45,20635.12,20805.22,23555.44154
1661527800,2022-08-26 15:30:00,20804.32,20894.5,20705.6,20781.08,10335.02939
1661592600,2022-08-27 09:30:00,20146.95,20185.81,20140.0,20148.25,2556.9692
1661594400,2022-08-27 10:00:00,20149.91,20246.41,20145.0,20206.06,3220.83791
1661596200,2022-08-27 10:30:00,20206.06,20233.9,20177.24,20180.8,2598.57268
1661598000,2022-08-27 11:00:00,20181.92,20215.0,20166.72,20185.0,2482.6544
1661599800,2022-08-27 11:30:00,20185.0,20255.46,20179.4,20211.21,2902.65495
1661601600,2022-08-27 12:00:00,20211.21,20242.02,20197.36,20202.42,2563.70735
1661603400,2022-08-27 12:30:00,20202.42,20207.25,20178.82,20191.25,2127.12866
1661605200,2022-08-27 13:00:00,20189.66,20200.02,20103.03,20147.5,3429.25078
1661607000,2022-08-27 13:30:00,20147.32,20237.7,20097.22,20171.93,4312.26957
1661608800,2022-08-27 14:00:00,20173.16,20213.88,20155.26,20200.34,2554.0032
1661610600,2022-08-27 14:30:00,20200.34,20203.12,20030.93,20060.82,3907.38711
1661612400,2022-08-27 15:00:00,20061.17,20098.3,19963.1,19981.8,5526.98534
1661614200,2022-08-27 15:30:00,19983.37,20055.0,19800.0,19977.36,8500.99221
1661679000,2022-08-28 09:30:00,20030.21,20039.74,19995.57,20020.0,1917.15377
1661680800,2022-08-28 10:00:00,20019.14,20033.85,19961.52,19970.56,2364.46895
1661682600,2022-08-28 10:30:00,19970.66,20027.62,19969.0,19995.45,2216.61423
1661684400,2022-08-28 11:00:00,19996.27,20034.0,19943.0,20002.42,3215.87044
1661686200,2022-08-28 11:30:00,20001.97,20041.22,19999.0,20034.97,2273.52768
1661688000,2022-08-28 12:00:00,20033.87,20059.99,19976.0,20000.02,3221.37805
1661689800,2022-08-28 12:30:00,20001.18,20017.28,19890.0,19924.17,3209.90564
1661691600,2022-08-28 13:00:00,19924.17,19979.64,19910.1,19937.42,3098.20735
1661693400,2022-08-28 13:30:00,19937.42,19982.8,19932.42,19938.04,2219.80269
1661695200,2022-08-28 14:00:00,19939.67,19966.15,19811.0,19858.29,4804.95316
1661697000,2022-08-28 14:30:00,19859.0,20006.24,19836.63,19920.01,5612.73927
1661698800,2022-08-28 15:00:00,19920.01,19979.34,19903.79,19974.4,2686.55969
1661700600,2022-08-28 15:30:00,19974.4,20050.03,19957.82,20022.03,3517.9114
1661765400,2022-08-29 09:30:00,19849.36,19860.72,19793.31,19842.9,3170.95358
1661767200,2022-08-29 10:00:00,19842.9,19865.0,19803.09,19809.0,2763.82628
1661769000,2022-08-29 10:30:00,19808.4,19863.94,19808.4,19827.53,2986.02686
1661770800,2022-08-29 11:00:00,19827.53,19842.11,19762.3,19809.01,4118.89497
1661772600,2022-08-29 11:30:00,19807.68,19830.0,19792.0,19825.09,2386.866
1661774400,2022-08-29 12:00:00,19824.2,20001.5,19805.0,19984.83,5743.27121
1661776200,2022-08-29 12:30:00,19983.63,20049.35,19865.95,19895.12,7300.9826
1661778000,2022-08-29 13:00:00,19895.66,20014.18,19894.65,19977.38,5056.55555
1661779800,2022-08-29 13:30:00,19975.84,20148.99,19951.0,20081.61,12224.70373
1661781600,2022-08-29 14:00:00,20080.43,20384.25,20073.28,20296.82,11871.40825
1661783400,2022-08-29 14:30:00,20296.82,20361.22,20135.08,20166.54,7764.80322
1661785200,2022-08-29 15:00:00,20166.19,20241.49,20152.94,20195.63,5344.57747
1661787000,2022-08-29 15:30:00,20195.63,20285.97,20181.22,20262.28,5424.13577
1661851800,2022-08-30 09:30:00,20420.89,20448.73,20400.23,20423.09,3545.98541
1661853600,2022-08-30 10:00:00,20423.09,20511.3,20404.58,20500.75,4056.79957
1661855400,2022-08-30 10:30:00,20500.75,20504.63,20331.99,20394.09,6500.64556
1661857200,2022-08-30 11:00:00,20395.22,20419.97,20365.42,20374.28,3654.1835
1661859000,2022-08-30 11:30:00,20375.35,20415.03,20360.0,20403.8,2944.54
1661860800,2022-08-30 12:00:00,20403.8,20446.64,20346.77,20355.59,3989.43435
1661862600,2022-08-30 12:30:00,20355.59,20367.29,20285.0,20334.61,6595.68998
1661864400,2022-08-30 13:00:00,20335.4,20400.0,20330.0,20356.26,4733.04123
1661866200,2022-08-30 13:30:00,20356.26,20450.0,20249.12,20271.25,9186.58293
1661868000,2022-08-30 14:00:00,20271.42,20303.02,20078.1,20106.17,8883.68717
1661869800,2022-08-30 14:30:00,20105.58,20128.38,19715.95,19832.03,12599.85729
1661871600,2022-08-30 15:00:00,19832.33,19840.84,19719.0,19738.16,8881.55579
1661873400,2022-08-30 15:30:00,19738.16,19835.5,19650.0,19756.24,8177.9652
1661938200,2022-08-31 09:30:00,20191.47,20240.6,20161.48,20178.14,4549.70777
1661940000,2022-08-31 10:00:00,20178.14,20324.0,20155.23,20291.17,5741.78478
1661941800,2022-08-31 10:30:00,20292.26,20410.21,20250.3,20334.05,6246.8276
1661943600,2022-08-31 11:00:00,20335.45,20390.65,20289.71,20315.25,5497.62729
1661945400,2022-08-31 11:30:00,20316.31,20330.26,20262.55,20314.78,4506.12502
1661947200,2022-08-31 12:00:00,20314.78,20422.0,20212.49,20251.96,8551.13792
1661949000,2022-08-31 12:30:00,20252.76,20354.17,20185.12,20308.88,7398.53812
1661950800,2022-08-31 13:00:00,20307.04,20363.51,20289.0,20306.84,5447.38035
1661952600,2022-08-31 13:30:00,20305.23,20423.38,20219.93,20306.55,11238.61485
1661954400,2022-08-31 14:00:00,20306.55,20347.64,20265.63,20276.42,8734.5571
1661956200,2022-08-31 14:30:00,20277.03,20292.61,20094.43,20108.27,9260.37865
1661958000,2022-08-31 15:00:00,20106.97,20111.22,19870.0,20020.32,11124.44338
1661959800,2022-08-31 15:30:00,20020.32,20166.05,19998.0,20140.63,7632.64514
1662024600,2022-09-01 09:30:00,19898.62,19959.88,19877.74,19934.57,3883.83058
1662026400,2022-09-01 10:00:00,19934.57,20001.0,19914.63,19961.41,4416.56115
1662028200,2022-09-01 10:30:00,19962.11,20029.99,19947.63,20020.45,4960.14329
1662030000,2022-09-01 11:00:00,20020.46,20042.22,19975.17,19995.88,5650.43681
1662031800,2022-09-01 11:30:00,19995.87,20126.23,19988.48,20074.01,6505.99902
1662033600,2022-09-01 12:00:00,20074.91,20096.39,19946.77,19978.49,5785.02371
1662035400,2022-09-01 12:30:00,19976.94,20043.3,19887.48,19995.74,7720.52654
1662037200,2022-09-01 13:00:00,19996.71,20045.0,19940.48,19964.14,4761.69746
1662039000,2022-09-01 13:30:00,19965.61,20038.27,19906.0,19972.45,9351.02063
1662040800,2022-09-01 14:00:00,19972.45,19990.82,19814.69,19930.18,9379.124
1662042600,2022-09-01 14:30:00,19930.18,19935.45,19660.37,19693.1,9304.46331
1662044400,2022-09-01 15:00:00,19693.1,19778.0,19652.79,19738.52,6463.91593
1662046200,2022-09-01 15:30:00,19737.37,19843.82,19734.36,19782.59,5406.7531
1662111000,2022-09-02 09:30:00,20150.27,20153.02,20112.32,20134.05,2986.88833
1662112800,2022-09-02 10:00:00,20134.05,20179.19,20088.69,20100.6,4079.66507
1662114600,2022-09-02 10:30:00,20100.6,20110.0,20041.34,20067.33,4472.86028
1662116400,2022-09-02 11:00:00,20067.33,20081.35,19991.0,20021.07,3645.50863
1662118200,2022-09-02 11:30:00,20021.07,20100.19,19994.55,20090.81,3666.50327
1662120000,2022-09-02 12:00:00,20090.81,20154.96,20020.06,20114.8,5503.55093
1662121800,2022-09-02 12:30:00,20114.81,20355.0,20106.22,20282.82,17566.69409
1662123600,2022-09-02 13:00:00,20282.82,20402.24,20258.29,20366.79,10186.43267
1662125400,2022-09-02 13:30:00,20366.23,20379.46,20245.27,20266.12,10684.62714
1662127200,2022-09-02 14:00:00,20266.11,20354.01,20200.0,20344.85,8070.06173
1662129000,2022-09-02 14:30:00,20344.85,20441.26,20332.09,20362.19,6760.21954
1662130800,2022-09-02 15:00:00,20363.48,20401.22,20298.07,20314.43,5574.79992
1662132600,2022-09-02 15:30:00,20314.52,20369.03,20283.38,20355.85,4614.54365
1662197400,2022-09-03 09:30:00,19794.58,19820.0,19751.0,19796.83,2978.77656
1662199200,2022-09-03 10:00:00,19795.94,19850.0,19793.04,19841.09,3270.87331
1662201000,2022-09-03 10:30:00,19841.09,19868.86,19804.98,19849.13,2668.14845
1662202800,2022-09-03 11:00:00,19849.13,19857.55,19786.81,19833.84,2806.12172
1662204600,2022-09-03 11:30:00,19833.8,19844.0,19768.23,19798.76,3229.69924
1662206400,2022-09-03 12:00:00,19798.73,19860.0,19787.56,19831.53,3340.88083
1662208200,2022-09-03 12:30:00,19830.77,19853.63,19805.0,19850.72,2725.69142
1662210000,2022-09-03 13:00:00,19850.72,19860.0,19819.09,19831.46,2689.62871
1662211800,2022-09-03 13:30:00,19831.46,19904.68,19820.87,19863.84,3079.67007
1662213600,2022-09-03 14:00:00,19863.16,19867.13,19774.95,19789.63,3098.21208
1662215400,2022-09-03 14:30:00,19789.06,19831.17,19785.06,19816.75,2865.49204
1662217200,2022-09-03 15:00:00,19816.75,19832.67,19769.59,19808.19,3399.27419
1662219000,2022-09-03 15:30:00,19808.97,19815.0,19748.88,19772.95,3394.15115
1662283800,2022-09-04 09:30:00,19791.88,19818.36,19768.95,19777.12,2734.01697
1662285600,2022-09-04 10:00:00,19777.13,19792.68,19744.2,19784.66,2945.16829
1662287400,2022-09-04 10:30:00,19784.66,19799.6,19753.38,19757.27,2411.04625
1662289200,2022-09-04 11:00:00,19756.28,19762.33,19707.15,19756.55,3195.39257
1662291000,2022-09-04 11:30:00,19756.54,19852.92,19743.8,19850.79,2719.20203
1662292800,2022-09-04 12:00:00,19849.89,19940.0,19777.0,19842.93,6603.51644
1662294600,2022-09-04 12:30:00,19842.93,19879.93,19825.38,19874.98,2930.9951
1662296400,2022-09-04 13:00:00,19874.98,19886.54,19790.0,19798.75,3305.46463
1662298200,2022-09-04 13:30:00,19798.75,19815.34,19685.15,19712.64,4879.33676
1662300000,2022-09-04 14:00:00,19713.6,19748.61,19650.0,19726.67,5342.18505
1662301800,2022-09-04 14:30:00,19726.67,19754.88,19705.97,19746.71,2058.87488
1662303600,2022-09-04 15:00:00,19747.54,19761.66,19714.56,19739.41,2186.74261
1662305400,2022-09-04 15:30:00,19739.41,19793.32,19682.84,19789.9,3256.47028
1662370200,2022-09-05 09:30:00,19749.24,19805.47,19733.26,19768.59,3532.10875
1662372000,2022-09-05 10:00:00,19768.59,19787.68,19753.83,19760.86,3477.50231
1662373800,2022-09-05 10:30:00,19761.46,19762.93,19655.0,19691.07,6932.96399
1662375600,2022-09-05 11:00:00,19691.07,19719.67,19633.83,19664.78,5585.83544
1662377400,2022-09-05 11:30:00,19663.51,19723.99,19649.68,19701.95,4389.00076
1662379200,2022-09-05 12:00:00,19701.95,19751.88,19667.02,19738.31,5430.11026
1662381000,2022-09-05 12:30:00,19738.31,19755.31,19712.17,19727.37,4600.90317
1662382800,2022-09-05 13:00:00,19726.45,19795.88,19724.74,19725.7,5164.11481
1662384600,2022-09-05 13:30:00,19726.44,19766.0,19710.51,19744.01,4206.57602
1662386400,2022-09-05 14:00:00,19743.22,19802.68,19725.65,19783.8,4884.34672
1662388200,2022-09-05 14:30:00,19783.8,19880.0,19758.51,19843.21,5394.03612
1662390000,2022-09-05 15:00:00,19843.81,19950.7,19839.97,19862.35,10111.84569
1662391800,2022-09-05 15:30:00,19863.29,19885.24,19832.3,19854.59,5414.96262
1662456600,2022-09-06 09:30:00,19904.18,19946.69,19889.38,19915.05,4557.37004
1662458400,2022-09-06 10:00:00,19915.05,20003.64,19900.16,19977.28,4957.01378
1662460200,2022-09-06 10:30:00,19976.67,19977.7,19906.4,19914.91,4154.02016
1662462000,2022-09-06 11:00:00,19915.44,19962.0,19860.66,19898.08,6081.3329
1662463800,2022-09-06 11:30:00,19898.08,19939.0,19869.1,19918.33,5007.62237
1662465600,2022-09-06 12:00:00,19918.33,19993.67,19893.62,19945.26,7422.12839
1662467400,2022-09-06 12:30:00,19945.26,19948.97,19846.39,19854.93,6576.65946
1662469200,2022-09-06 13:00:00,19852.88,19901.82,19837.11,19856.24,5378.19214
1662471000,2022-09-06 13:30:00,19855.25,19908.73,19710.0,19781.57,11884.71414
1662472800,2022-09-06 14:00:00,19780.65,19814.66,19663.7,19790.48,12515.76897
1662474600,2022-09-06 14:30:00,19790.49,19864.75,19760.0,19838.81,8655.21214
1662476400,2022-09-06 15:00:00,19838.81,19888.26,19772.89,19792.72,7982.46668
1662478200,2022-09-06 15:30:00,19791.76,19841.45,19778.72,19818.37,7176.72081
1662543000,2022-09-07 09:30:00,18776.96,18803.3,18768.0,18788.19,3016.29318
1662544800,2022-09-07 10:00:00,18788.19,18804.35,18730.01,18765.66,4827.24599
1662546600,2022-09-07 10:30:00,18765.66,18772.6,18732.88,18748.71,3361.71428
1662548400,2022-09-07 11:00:00,18748.71,18765.0,18691.22,18758.21,5176.93507
1662550200,2022-09-07 11:30:00,18757.37,18782.54,18707.36,18739.59,4709.16456
1662552000,2022-09-07 12:00:00,18739.78,18755.0,18674.33,18716.14,5785.96343
1662553800,2022-09-07 12:30:00,18717.02,18786.47,18713.87,18779.9,4870.12245
1662555600,2022-09-07 13:00:00,18779.9,18890.0,18773.39,18839.34,9017.80235
1662557400,2022-09-07 13:30:00,18839.34,18931.8,18830.93,18840.36,9924.61844
1662559200,2022-09-07 14:00:00,18840.93,18921.22,18814.22,18914.59,7387.13257
1662561000,2022-09-07 14:30:00,18915.76,18968.58,18885.89,18905.71,7458.92181
1662562800,2022-09-07 15:00:00,18905.71,18936.17,18866.16,18869.94,5968.9217
1662564600,2022-09-07 15:30:00,18871.0,18906.72,18849.67,18871.35,5259.58364
1662629400,2022-09-08 09:30:00,19222.02,19233.23,19142.29,19185.04,4520.51115
1662631200,2022-09-08 10:00:00,19185.77,19330.23,19172.63,19290.69,6664.58975
1662633000,2022-09-08 10:30:00,19290.11,19350.99,19267.89,19307.68,4707.24726
1662634800,2022-09-08 11:00:00,19307.68,19397.71,19284.05,19334.54,4729.66604
1662636600,2022-09-08 11:30:00,19333.82,19334.55,19279.08,19311.15,4253.37063
1662638400,2022-09-08 12:00:00,19311.6,19378.19,19220.05,19255.27,7819.89459
1662640200,2022-09-08 12:30:00,19255.26,19259.27,19099.91,19143.12,9456.37876
1662642000,2022-09-08 13:00:00,19143.12,19180.0,19012.0,19124.41,9587.35004
